id,Machine failure
155840,0.0409200360291013
155841,0.003707812400349152
155842,0.005144408322368677
155843,0.008441402348467554
155844,0.817590475434242
155845,0.006890865648100892
155846,0.004287790233993028
155847,0.08791183282020341
155848,0.012177494642894329
155849,0.010014079186142449
155850,0.017992941236742138
155851,0.007656814114058324
155852,0.00985938620003933
155853,0.00865763827086498
155854,0.0036224164091583516
155855,0.009268088406260613
155856,0.0043859233890018315
155857,0.007946253009073265
155858,0.01747937263660317
155859,0.007783264176439589
155860,0.010114955552964495
155861,0.007340882978986617
155862,0.0028944943690894626
155863,0.00627115740060201
155864,0.009409109232184095
155865,0.01058678903283189
155866,0.015790460534480695
155867,0.008431282267876962
155868,0.003988931123705534
155869,0.02467074419558559
155870,0.017066603617401536
155871,0.012444898528706363
155872,0.013975010733073072
155873,0.010388537836840673
155874,0.005664568943321026
155875,0.04880665339620855
155876,0.04852069583655954
155877,0.017332440667118372
155878,0.24498757625281697
155879,0.00705449215782178
155880,0.2243411729262694
155881,0.007594804191757928
155882,0.032467787290027784
155883,0.009619138047301301
155884,0.0063758122604406125
155885,0.006402290696347622
155886,0.0058992905984407255
155887,0.004778458372320498
155888,0.008725863764481001
155889,0.0070239469809617065
155890,0.007864199390782122
155891,0.007994575009488348
155892,0.008377896373578983
155893,0.004487735927554355
155894,0.019199925575637274
155895,0.004610362602159325
155896,0.006904464627692993
155897,0.19278414179429548
155898,0.015053906099782993
155899,0.005387244722777676
155900,0.007658805810580852
155901,0.08502734244420547
155902,0.007241855035866757
155903,0.028458940012907954
155904,0.054774746589238824
155905,0.011479418044469792
155906,0.00739162547901067
155907,0.008001241929152586
155908,0.010035036354426652
155909,0.6062181338925677
155910,0.43294673532123357
155911,0.036508010130989546
155912,0.024830188868344556
155913,0.1662913043560642
155914,0.004645753229242964
155915,0.0073495753091126475
155916,0.004050805598046452
155917,0.007679254671174097
155918,0.006558915550575769
155919,0.07784896586871312
155920,0.004977480223782113
155921,0.02704358004908384
155922,0.007397135352902622
155923,0.045011532401068984
155924,0.004494813202490568
155925,0.006421317114942065
155926,0.009190001844064016
155927,0.005734679568331521
155928,0.06043330418778071
155929,0.010714944700857253
155930,0.011971792337383321
155931,0.008982116094966101
155932,0.01681715239030395
155933,0.008440742048095728
155934,0.005398061155921783
155935,0.015680737306758986
155936,0.0060214591050160625
155937,0.005655055179046388
155938,0.007217711451453815
155939,0.04835897162667473
155940,0.006503335273386973
155941,0.008018732858398346
155942,0.1338880435067441
155943,0.00493309199068838
155944,0.9537976639163018
155945,0.008951015325366221
155946,0.01639869918428015
155947,0.6901164775855242
155948,0.010558239265351892
155949,0.006758122639266614
155950,0.7999838316911627
155951,0.00829813696811468
155952,0.3232195467866629
155953,0.3239080212264066
155954,0.10030628626287545
155955,0.00517929488707624
155956,0.0065319586645272085
155957,0.05654951488432501
155958,0.00917615949184563
155959,0.09923944729895717
155960,0.004117704638170369
155961,0.01691466327531524
155962,0.0068387784096345244
155963,0.004707905631440767
155964,0.0039031051120718995
155965,0.03339214029083244
155966,0.005729056000218439
155967,0.004008080355037704
155968,0.013635981714852665
155969,0.0250392284597754
155970,0.009686759783514267
155971,0.0044923384198575994
155972,0.01060418034770426
155973,0.005387310175077122
155974,0.0044484441503692615
155975,0.05586450824136915
155976,0.011411475277964364
155977,0.9961515009135207
155978,0.3495094048027436
155979,0.011126762447342354
155980,0.00547681034393976
155981,0.017958066973609656
155982,0.0057476514678560355
155983,0.011507660991821992
155984,0.4380367047333604
155985,0.013351131950917569
155986,0.011819167695580751
155987,0.031711899281013915
155988,0.014168099425103501
155989,0.004038693501685722
155990,0.00861016560585451
155991,0.009036087674677085
155992,0.007000737288088533
155993,0.009220770170135435
155994,0.003797283925408375
155995,0.03556730449256367
155996,0.006247915021922854
155997,0.008827339547238891
155998,0.004879287407472393
155999,0.005277192152658346
156000,0.004175737246257939
156001,0.009142275731632562
156002,0.009369474861391494
156003,0.005734508882088746
156004,0.0034973304215973984
156005,0.007786331805781796
156006,0.008586887649886516
156007,0.005104920938827212
156008,0.006462960914613447
156009,0.019904082354062085
156010,0.0039589489006227685
156011,0.00667233480626576
156012,0.013057662997135585
156013,0.02756936912616736
156014,0.3253268795600284
156015,0.011654210532431515
156016,0.007279865814942901
156017,0.006802229740181185
156018,0.00621390709384066
156019,0.02474893344696922
156020,0.06053791663481756
156021,0.00988598834951374
156022,0.005643348373230386
156023,0.005573564215149013
156024,0.009946123106015
156025,0.0026391871444625637
156026,0.006151644451885987
156027,0.011338915219985684
156028,0.012431101777506252
156029,0.9946071339259921
156030,0.01651662678252983
156031,0.07634412556792246
156032,0.004965167893530144
156033,0.02264167505677337
156034,0.16458041258964604
156035,0.006983225388116824
156036,0.5525827290669787
156037,0.004541809061956996
156038,0.019509969203428835
156039,0.005354688036139223
156040,0.08817862600339973
156041,0.003933895102437984
156042,0.004760889412308246
156043,0.11142444319869295
156044,0.03231285492275199
156045,0.016490417295838476
156046,0.0050304533327371
156047,0.006233782148178058
156048,0.0051453634256674475
156049,0.004808676877684374
156050,0.05756342398793798
156051,0.005810084386197858
156052,0.016687993282717563
156053,0.006972056487882656
156054,0.006615364991323545
156055,0.005733855003849441
156056,0.026006138860444686
156057,0.01450561692847963
156058,0.004496596323334456
156059,0.054556916711623486
156060,0.005389928658353503
156061,0.024988736324860657
156062,0.022823015609085194
156063,0.005886737156750581
156064,0.04642938310506815
156065,0.003160273706813309
156066,0.004917365729739499
156067,0.005523972245139462
156068,0.005776250126179394
156069,0.0084283563114649
156070,0.005626488307902219
156071,0.0095490372183613
156072,0.007904723006049764
156073,0.09655839649526471
156074,0.00966067146696033
156075,0.005903624428473748
156076,0.009031875558419208
156077,0.096315108012369
156078,0.006984545700270762
156079,0.06469863975042127
156080,0.008206060028171994
156081,0.004575677617485199
156082,0.04084675841396274
156083,0.0053970173755104635
156084,0.005865405144362868
156085,0.2620623819532717
156086,0.012047863876985672
156087,0.007909908207964979
156088,0.0869283408723093
156089,0.008028480185837928
156090,0.5797301601450452
156091,0.004390052722817968
156092,0.9999785942429079
156093,0.03548374017053212
156094,0.043992281665650716
156095,0.008570495899496391
156096,0.004122257113945983
156097,0.05634646764721509
156098,0.3638426632195858
156099,0.006248906637089966
156100,0.007728436625193744
156101,0.004233790644617146
156102,0.005359251864640798
156103,0.07776577477917801
156104,0.007819322217504367
156105,0.006263349348940649
156106,0.06681625191732725
156107,0.00908597837855917
156108,0.004555868588299936
156109,0.015083658688168449
156110,0.02480843709911232
156111,0.006854421141906549
156112,0.006104652199861498
156113,0.016158531356767713
156114,0.007280924657764194
156115,0.09413569347203884
156116,0.1701402250451539
156117,0.015057114153351947
156118,0.004685067986499937
156119,0.03157517819028592
156120,0.23845702468028201
156121,0.005347530232535002
156122,0.009331810912447355
156123,0.004385136131628523
156124,0.006444105472040706
156125,0.12125453972369396
156126,0.012894423565177768
156127,0.015469772999062397
156128,0.013277031469295236
156129,0.005428793426045938
156130,0.004992055171209296
156131,0.038190091255807884
156132,0.01462155653335729
156133,0.012513871516102764
156134,0.06312233203045771
156135,0.019821664747793975
156136,0.05185091466024563
156137,0.07305814076992839
156138,0.004284449502399872
156139,0.003523930665602241
156140,0.006437273618845417
156141,0.03985288425554736
156142,0.016750385838202583
156143,0.006082694629480835
156144,0.008039363354285753
156145,0.00946115029035062
156146,0.16649127548499643
156147,0.8064817639925976
156148,0.007519392387198658
156149,0.043561077004634685
156150,0.008237288896068916
156151,0.006714076894871742
156152,0.005352013855742788
156153,0.02151398251416983
156154,0.006431027769444227
156155,0.06397630015418936
156156,0.04504469185008527
156157,0.006117399750493494
156158,0.005243679891111236
156159,0.025740201428662932
156160,0.004501895957237046
156161,0.011473073996801647
156162,0.016652817665760294
156163,0.015090641718413778
156164,0.006363229106892487
156165,0.02185103088951606
156166,0.00462876125066378
156167,0.019465485283790475
156168,0.013625971849067914
156169,0.046935945536349555
156170,0.004107454036175345
156171,0.08653171552555866
156172,0.048496706000209513
156173,0.011531032145485735
156174,0.0074601727538377545
156175,0.005523585095830956
156176,0.006383048713612951
156177,0.01905796578086708
156178,0.7318926676519615
156179,0.005194745196503954
156180,0.0069281337977839235
156181,0.04096916562309614
156182,0.008635305157339745
156183,0.011683675891308195
156184,0.005785237024623449
156185,0.010651403658842188
156186,0.02518778017000696
156187,0.010367403524373433
156188,0.007906645248977134
156189,0.047212643910849235
156190,0.39766885860949613
156191,0.0069502018035608355
156192,0.059199355772055526
156193,0.005088179064806077
156194,0.004186655704233585
156195,0.0033159080060192886
156196,0.05420538102069592
156197,0.004036929897181563
156198,0.004790831728906706
156199,0.03887293680996811
156200,0.005485978750135209
156201,0.2540867806926396
156202,0.09484841342074952
156203,0.005601192287418481
156204,0.0053803179943762176
156205,0.0894033370020134
156206,0.16292916298596627
156207,0.00386605776211194
156208,0.007820726350916126
156209,0.00851358126182952
156210,0.049311764796539294
156211,0.01849484074378159
156212,0.0051199326716868405
156213,0.005957275833021051
156214,0.020824031892907217
156215,0.004209383886589019
156216,0.010788416763901052
156217,0.041121868077773585
156218,0.004318575196464309
156219,0.08837990397422776
156220,0.03808025312360206
156221,0.012528234496717465
156222,0.006756238274938432
156223,0.019311076091678994
156224,0.006237317560522262
156225,0.004321355132638696
156226,0.00685151039812561
156227,0.012623883116309624
156228,0.006596075421290983
156229,0.6325376532828942
156230,0.0019458410528077543
156231,0.10246076176690293
156232,0.11883294348689602
156233,0.011974698678006308
156234,0.03130324496304668
156235,0.06448202070767703
156236,0.00539431215598031
156237,0.015711480755296846
156238,0.006032808780604666
156239,0.06929327236318987
156240,0.021155972135708866
156241,0.0050725037229716954
156242,0.005125687853219651
156243,0.010462463729699807
156244,0.005687189418490397
156245,0.010204637954993637
156246,0.003961469172529388
156247,0.008141695024956583
156248,0.00511342541524223
156249,0.005598990109713732
156250,0.0057102776050943355
156251,0.011779313561825532
156252,0.05244958738163714
156253,0.8359694606478307
156254,0.007351612775738459
156255,0.002992970877267399
156256,0.004905453542909705
156257,0.08147070200781005
156258,0.010044315227480324
156259,0.01635754204942258
156260,0.005809986801403329
156261,0.05782646128286562
156262,0.002763724644013431
156263,0.004156560289827494
156264,0.007743289447407082
156265,0.008189520468435647
156266,0.012316402961943489
156267,0.025578405741088616
156268,0.006366287781751976
156269,0.004832831142852347
156270,0.009861924207615573
156271,0.15396639718333935
156272,0.00756061423311011
156273,0.005770322439292738
156274,0.06417078659043235
156275,0.15540121703139514
156276,0.00791646713971654
156277,0.026913454147433822
156278,0.006280209436042436
156279,0.005307449301346538
156280,0.007036688080788257
156281,0.003088304847404597
156282,0.00894132789144787
156283,0.11935481043068445
156284,0.04858109962539791
156285,0.007705854361603996
156286,0.20594673052344
156287,0.004220199244766327
156288,0.06284812941819029
156289,0.007100669070027054
156290,0.015958202505808334
156291,0.00581250159960794
156292,0.44917628884814953
156293,0.03673857864087498
156294,0.007698727517558586
156295,0.013965330406791852
156296,0.03349043120847112
156297,0.004403977146066254
156298,0.056213329886182724
156299,0.0664141577668102
156300,0.0025816265942026763
156301,0.010223740683017275
156302,0.005391095620658671
156303,0.625744421949612
156304,0.009075817027087476
156305,0.007051060499538609
156306,0.015216186685548524
156307,0.01830939439872466
156308,0.02069321985907529
156309,0.04650640651090771
156310,0.4169887906996226
156311,0.07009180963912073
156312,0.01071941498000293
156313,0.00946943315748618
156314,0.005447051655239005
156315,0.0979393697526948
156316,0.046487072910800155
156317,0.007171396296824632
156318,0.08664872146162986
156319,0.01170435189274121
156320,0.013436822546409152
156321,0.023752808783775677
156322,0.014359426512755185
156323,0.006314053994872445
156324,0.018748427067166503
156325,0.004303221922441181
156326,0.022858122273556943
156327,0.010922523624560735
156328,0.005988823919344819
156329,0.006672079145681826
156330,0.005275270737639947
156331,0.004851299162899648
156332,0.007504086128557144
156333,0.037062527432863736
156334,0.19561924653096066
156335,0.005551004122551834
156336,0.010601145873966596
156337,0.0033729068400519444
156338,0.014460165224924224
156339,0.008822187031852287
156340,0.07582209553382081
156341,0.005543619583693166
156342,0.9994789831778603
156343,0.010846416727281106
156344,0.015863014058630453
156345,0.007140124621889266
156346,0.04982573114364511
156347,0.09894487416188184
156348,0.013141537164686483
156349,0.004440315530368835
156350,0.004540642950672446
156351,0.012203567337543039
156352,0.03983600385576197
156353,0.002584622650718888
156354,0.04070337561971274
156355,0.004970058011286692
156356,0.006101960214108361
156357,0.057734317226388714
156358,0.023022123941159624
156359,0.027144411784784855
156360,0.017931667530410797
156361,0.029325630023796175
156362,0.03896521999135583
156363,0.008171750962475455
156364,0.004916055123126192
156365,0.020813524070135075
156366,0.2134903916219443
156367,0.019059653121339504
156368,0.011319123532582468
156369,0.023075976468636454
156370,0.01968439422341217
156371,0.012184233749986634
156372,0.05490477832182614
156373,0.013158006550393118
156374,0.01657893573913699
156375,0.14492139894851863
156376,0.0075021038948597145
156377,0.9988869220876229
156378,0.005477630914684359
156379,0.0035256483427678355
156380,0.2169133861632772
156381,0.012880121543584746
156382,0.03134468074229115
156383,0.005879063858077744
156384,0.04248117474393942
156385,0.004190732523742455
156386,0.0228849552917638
156387,0.00927162807348477
156388,0.013023255747709685
156389,0.012778683793651791
156390,0.01866936490180109
156391,0.1766501445630869
156392,0.02059910292692076
156393,0.2588707441703258
156394,0.011719004764765645
156395,0.004651706014947074
156396,0.019220857003063075
156397,0.008409836380821144
156398,0.008476041548552892
156399,0.007911868998192934
156400,0.20835684022134981
156401,0.004181611025859839
156402,0.007514822315631836
156403,0.0072780750980499355
156404,0.009887917253157819
156405,0.007718379948140207
156406,0.004383052861199587
156407,0.04755790435368885
156408,0.006604319280044331
156409,0.005012009441220191
156410,0.024371286248824908
156411,0.014430709314627263
156412,0.025144688274009185
156413,0.0067996823966860395
156414,0.007928366919679393
156415,0.004872119513078412
156416,0.0064499000378269965
156417,0.01227240435722557
156418,0.009051526438409327
156419,0.006035879014360011
156420,0.004047898560906345
156421,0.007438002382546969
156422,0.011370565314903165
156423,0.03264897623093668
156424,0.010197367435680333
156425,0.02053770572064361
156426,0.004314536289945154
156427,0.011056226532590472
156428,0.0039452483301196
156429,0.008496355350333329
156430,0.007847394556378381
156431,0.028158796461579465
156432,0.00906278871860026
156433,0.004810297668935546
156434,0.004245841040347349
156435,0.005498757845507565
156436,0.006136900039869948
156437,0.007080087106329637
156438,0.004186345379968414
156439,0.005823956307070388
156440,0.11618734357021247
156441,0.005393762292595567
156442,0.13209112606878784
156443,0.025018083770690227
156444,0.021703564654673803
156445,0.007192590636980685
156446,0.008637525209315808
156447,0.010072585064358024
156448,0.005695734303613843
156449,0.004355947176910914
156450,0.0052187242711811644
156451,0.017094940162567112
156452,0.007179802219087632
156453,0.009256548102063564
156454,0.004197273080337344
156455,0.04859884344071805
156456,0.008188993623097718
156457,0.004900729921318184
156458,0.012281386301308747
156459,0.0067549838577492995
156460,0.1056020293359296
156461,0.021003997750378728
156462,0.006775308163120651
156463,0.008116467934937293
156464,0.00775329905404371
156465,0.004618474613677501
156466,0.0803807681055437
156467,0.04216471681604225
156468,0.06707892269013581
156469,0.02350454648734273
156470,0.05295591231368691
156471,0.003615828230814666
156472,0.041299195928372556
156473,0.005384675711663932
156474,0.010625836830574706
156475,0.006149250071624219
156476,0.006981458442690298
156477,0.005241344770780556
156478,0.044104690139143136
156479,0.011891439875836383
156480,0.1892373932275351
156481,0.0061175115900764816
156482,0.0036545041587373373
156483,0.005325393588297961
156484,0.0443206029957509
156485,0.005520128038030156
156486,0.03147126264721959
156487,0.032964227655875006
156488,0.00851795565425591
156489,0.019643738202828543
156490,0.005125966910197478
156491,0.2879691828369743
156492,0.003945603220702136
156493,0.006235524027269113
156494,0.004311934726500315
156495,0.015058711121309992
156496,0.020639737760372884
156497,0.0773031321090549
156498,0.005955395121231084
156499,0.0075173906769416205
156500,0.9627444277752801
156501,0.005272126507522844
156502,0.014847307835615466
156503,0.02308611197075313
156504,0.02165106000397875
156505,0.0045368944080931015
156506,0.005090573194908519
156507,0.005255517894152416
156508,0.00570305960699093
156509,0.00911186017057792
156510,0.00911965189485903
156511,0.019201024930626573
156512,0.010283442408992783
156513,0.028362024380531575
156514,0.006078796007980898
156515,0.005794895432522202
156516,0.05063722015437116
156517,0.0665689092292245
156518,0.004427461887124403
156519,0.007929270179071267
156520,0.04430006005721478
156521,0.015609202505493408
156522,0.008904255255362717
156523,0.007985375520401497
156524,0.9989121709393515
156525,0.004392292818920118
156526,0.005164753115819554
156527,0.020304228125632862
156528,0.009957349725725024
156529,0.0032452153445864506
156530,0.004273569233656982
156531,0.004830639704168609
156532,0.006097331537344568
156533,0.005501258919229784
156534,0.004419811851805532
156535,0.005921365571819031
156536,0.005182044264318025
156537,0.008274282801147231
156538,0.012696064942859756
156539,0.010707762352469565
156540,0.0245467659347307
156541,0.011678843807250308
156542,0.004130863011961809
156543,0.013729621727525695
156544,0.0147056492003981
156545,0.016912112277862
156546,0.009803158669692825
156547,0.006529837478558918
156548,0.007334736291843476
156549,0.02096947901037869
156550,0.010546099970339487
156551,0.004904089624728086
156552,0.16744888604377242
156553,0.007566323620045125
156554,0.060180430791646304
156555,0.012277625659891525
156556,0.0175116740729767
156557,0.007744106175941827
156558,0.00545914719662496
156559,0.03060143274671898
156560,0.0055131200993927
156561,0.012281133008637524
156562,0.004449055100844706
156563,0.004396580026071959
156564,0.011437734695081652
156565,0.016171889242960133
156566,0.19804215657080476
156567,0.009339198678457086
156568,0.007564384573684253
156569,0.0053470045977423416
156570,0.0072067328485600326
156571,0.0056314398491057625
156572,0.9998923830638738
156573,0.0063017340855426335
156574,0.0072289143779757665
156575,0.013996388877527204
156576,0.11180745534695222
156577,0.009670249168395427
156578,0.02167819884696479
156579,0.003211397541917964
156580,0.02011262085589842
156581,0.007183090698171931
156582,0.010096443605118008
156583,0.008223881813041022
156584,0.0052170938006742655
156585,0.005261840029703459
156586,0.1083346009556692
156587,0.005342962063604102
156588,0.01593367029867729
156589,0.11047880827755048
156590,0.19162047922354616
156591,0.004320027222480883
156592,0.011307648006682984
156593,0.004939579906997939
156594,0.06556485071782903
156595,0.29773373693380284
156596,0.02496528783660909
156597,0.006004277814135585
156598,0.003951006760549473
156599,0.005403408461170159
156600,0.024856578705858556
156601,0.004958083861052936
156602,0.0070340758793850594
156603,0.11011833225456392
156604,0.0041621662418911895
156605,0.016883614496624243
156606,0.0056470059477714794
156607,0.015275809234465235
156608,0.011238939101439013
156609,0.010715360996718418
156610,0.8136753487286713
156611,0.004440397750800278
156612,0.004897599624339754
156613,0.26139536995476825
156614,0.033363114381194645
156615,0.0053564195659945735
156616,0.06906616906182793
156617,0.00670748310698882
156618,0.007512020473879548
156619,0.011263482365316864
156620,0.012982941931658807
156621,0.005280360913989317
156622,0.023176135808224377
156623,0.9998999319410292
156624,0.18999531951606022
156625,0.006630540050105978
156626,0.011326941108291225
156627,0.015532091358512922
156628,0.0049057048938382355
156629,0.009279223934722221
156630,0.0029346133131384895
156631,0.009345398222215341
156632,0.0068601623549400985
156633,0.00483507833007726
156634,0.013497925758230833
156635,0.004722446832585757
156636,0.0036595814362769957
156637,0.5063906654135751
156638,0.023555103137339675
156639,0.03184763769642979
156640,0.005892186195959745
156641,0.020022622801190555
156642,0.005725252397938022
156643,0.027572653633254438
156644,0.007314861418101914
156645,0.004023193980485765
156646,0.021110031533917807
156647,0.024615239955636307
156648,0.02740880045227411
156649,0.0061212856519805015
156650,0.04392373181317196
156651,0.00671366495420621
156652,0.006831560083084526
156653,0.010577390585497459
156654,0.011859139926277988
156655,0.0050912225375407145
156656,0.018025288091930585
156657,0.004632059997737389
156658,0.018102915470903817
156659,0.0028628121140404673
156660,0.005615215629032726
156661,0.013067040818057615
156662,0.017073873913363836
156663,0.011523420331106872
156664,0.004261640955417057
156665,0.006867157310179179
156666,0.08967688259490034
156667,0.034003367852912934
156668,0.16658439547047385
156669,0.013399117934978314
156670,0.02039324860209372
156671,0.007701894063030451
156672,0.0041745534684719055
156673,0.1814934345238504
156674,0.021693262377357702
156675,0.01037619587963546
156676,0.01194271344038854
156677,0.0614533471639588
156678,0.005613401497860029
156679,0.012329746172957907
156680,0.007099106885868835
156681,0.008031342138958321
156682,0.008345461453467484
156683,0.027856387482845395
156684,0.01657890345500373
156685,0.005423524873164744
156686,0.0051789961011669385
156687,0.0033980327348516826
156688,0.008406605468677726
156689,0.033922878131890176
156690,0.07762207953217767
156691,0.0058968243821187994
156692,0.0040588593638528495
156693,0.005436229112643819
156694,0.004585607515087548
156695,0.008769370475952025
156696,0.12925983433286908
156697,0.029055795368772185
156698,0.017569308797820354
156699,0.00807314234526555
156700,0.005736486927603359
156701,0.004349600716482033
156702,0.009734987342304777
156703,0.012379925072237374
156704,0.013943884199012498
156705,0.04876053270738944
156706,0.724175374647829
156707,0.04535319242610749
156708,0.006810550930724771
156709,0.01776734539182882
156710,0.011183026038442458
156711,0.0023304533060660815
156712,0.2096580652335305
156713,0.0073050740100330915
156714,0.005232748231508944
156715,0.012447099092133351
156716,0.005536933878293227
156717,0.16190927997337656
156718,0.012932859596361377
156719,0.005328464376035229
156720,0.22021077532295416
156721,0.022851530654567003
156722,0.0036237851096329295
156723,0.013821734635272599
156724,0.007284810970293148
156725,0.014855143630419784
156726,0.395536769234113
156727,0.008150431929621865
156728,0.012373243891819898
156729,0.011678197713298939
156730,0.012799228246462376
156731,0.009490887744231303
156732,0.023670859772204823
156733,0.011013134977961803
156734,0.007355696172877809
156735,0.005314464935878764
156736,0.005790090083388639
156737,0.009385880962766066
156738,0.010762689170270963
156739,0.003829417132449909
156740,0.23034778974673786
156741,0.006548817048764113
156742,0.005381462305619108
156743,0.004864078827408205
156744,0.008160412064728355
156745,0.009269644526007216
156746,0.006224699947703648
156747,0.031547195848452766
156748,0.004048245193233252
156749,0.006599771147625796
156750,0.0037115090237518377
156751,0.012948070035150517
156752,0.013427758551598864
156753,0.004661545051637648
156754,0.0038207051578440275
156755,0.020226695806638377
156756,0.029364900705839157
156757,0.006755835586886196
156758,0.016813892773858766
156759,0.09365265541662471
156760,0.011143618786447337
156761,0.004914629931484185
156762,0.007049107649537898
156763,0.005062894786908547
156764,0.005668264747595783
156765,0.004944272133989919
156766,0.3255552776751719
156767,0.1341884970036829
156768,0.0033278361239081115
156769,0.013922755261332593
156770,0.019347385922398753
156771,0.010448381224614764
156772,0.047560915579955114
156773,0.025543307210391403
156774,0.005585035884841239
156775,0.9994386428079242
156776,0.0063095215563030126
156777,0.008703574046454565
156778,0.03697092539258651
156779,0.004498148460816283
156780,0.09436661885057228
156781,0.0907934665915813
156782,0.010739992467032663
156783,0.010563290009739157
156784,0.005456956234634969
156785,0.006876045535254267
156786,0.005558568046372013
156787,0.004347737440020444
156788,0.00803543361602541
156789,0.054425498589846404
156790,0.005486464131998692
156791,0.005851196492091282
156792,0.09522765967841543
156793,0.01159136128970094
156794,0.00551557457335758
156795,0.004479316301811122
156796,0.005627984935555151
156797,0.01428432219542516
156798,0.006080076960060157
156799,0.05577218947591601
156800,0.004457583541700021
156801,0.004259848254882892
156802,0.006871482774512283
156803,0.005137513485063399
156804,0.01745258865085839
156805,0.006357639860097386
156806,0.006221452541014252
156807,0.40797813294165686
156808,0.004918505456701075
156809,0.0051540218590875354
156810,0.0045806601236076305
156811,0.009911678402065622
156812,0.005989062067180661
156813,0.026802131029109205
156814,0.02788632020448103
156815,0.007511007866685326
156816,0.022085854310741244
156817,0.9998415208410112
156818,0.00520339554587584
156819,0.004694524079761671
156820,0.014473837314439915
156821,0.0065405201479600385
156822,0.036968797018390315
156823,0.004887643091953474
156824,0.01095261968079402
156825,0.0683982208448204
156826,0.007058123194722001
156827,0.08399960751882213
156828,0.014318096032329376
156829,0.00788562185776165
156830,0.010441424002125058
156831,0.008213630112365174
156832,0.005546639376816038
156833,0.008349791031725845
156834,0.01665196731995499
156835,0.02971577851910688
156836,0.0070003762151181915
156837,0.013673290967189696
156838,0.009847449647404593
156839,0.11946407091919034
156840,0.004276070750316995
156841,0.021076258918396696
156842,0.008091329239942602
156843,0.004663727093392021
156844,0.0072600834695740035
156845,0.0077422798552482484
156846,0.008968252208577896
156847,0.059075001587360086
156848,0.004754123047708997
156849,0.006191023376489812
156850,0.005946830830982577
156851,0.003738334187389234
156852,0.0051405949111318
156853,0.013268966763276506
156854,0.03018549756065113
156855,0.020384119110641332
156856,0.0037523315352730466
156857,0.006043859887794759
156858,0.034474201621162354
156859,0.00426937872497361
156860,0.005319677340642438
156861,0.004136031372757141
156862,0.008848618699222252
156863,0.12308248010570454
156864,0.9998033243629585
156865,0.004297060642921195
156866,0.04796770902618329
156867,0.04192392534173906
156868,0.006195571411945184
156869,0.011253920109294005
156870,0.005010718085976878
156871,0.01353927198567989
156872,0.005281312892647269
156873,0.12408209380108676
156874,0.006488492663779278
156875,0.005284121600220474
156876,0.01848787442602005
156877,0.03021174436348213
156878,0.000985500008347426
156879,0.016796109470139264
156880,0.004108183140941456
156881,0.008431645413654352
156882,0.014624614487754204
156883,0.026593550372934364
156884,0.0056140342015931315
156885,0.009075231906573396
156886,0.007650289831140098
156887,0.008657650160478307
156888,0.00637994815958736
156889,0.044394002991779764
156890,0.005700796934823307
156891,0.9999752090824472
156892,0.006026473720501934
156893,0.004866943351650071
156894,0.003320354295155257
156895,0.01892883169515414
156896,0.02828263865085029
156897,0.007277113620000942
156898,0.007350550140586522
156899,0.0040954561988260745
156900,0.017508102427481253
156901,0.08098695053309497
156902,0.22981054013662944
156903,0.00829612842802186
156904,0.01302827548310033
156905,0.007784935733416301
156906,0.004853287864778406
156907,0.10465937242758931
156908,0.021797933308764613
156909,0.007413221771505175
156910,0.007768797880215459
156911,0.005943984140451768
156912,0.06405723146949005
156913,0.008753161795918401
156914,0.005235411174523487
156915,0.005401959997965094
156916,0.004672083808742408
156917,0.015975104816045305
156918,0.11622933396760894
156919,0.10209255457401227
156920,0.004787303735122642
156921,0.004503365521032896
156922,0.014770071716234522
156923,0.005027895997438463
156924,0.023234985968818168
156925,0.010895192479282735
156926,0.004563508566667675
156927,0.19973874067984485
156928,0.004543842516332463
156929,0.011359620946350594
156930,0.012057242584016914
156931,0.019586819637192675
156932,0.006908247104792203
156933,0.0060320387391905785
156934,0.0112310947951639
156935,0.006751236244991872
156936,0.0055767512487508225
156937,0.006872166359010961
156938,0.02828301851328654
156939,0.04664413717798706
156940,0.024562087548939276
156941,0.01795872353322277
156942,0.005026416176511802
156943,0.0057604626352120766
156944,0.010027138831264494
156945,0.004745803143103364
156946,0.004347793442211198
156947,0.09142021166495262
156948,0.006709455720911891
156949,0.9998961196338676
156950,0.009467833494501216
156951,0.007713036451019305
156952,0.032881485941456054
156953,0.009370475085657637
156954,0.01461977212351054
156955,0.15352129373826431
156956,0.004888201412975512
156957,0.025456108442787794
156958,0.03144551559975911
156959,0.05672557855732847
156960,0.07443002072935444
156961,0.04215008940896312
156962,0.006244939715726309
156963,0.00836603011990058
156964,0.0052690374394118444
156965,0.008149625861121754
156966,0.05507514736636045
156967,0.005898549283899731
156968,0.026606985466558476
156969,0.12035917569063313
156970,0.010215109761757817
156971,0.012609895418702194
156972,0.0347043934111442
156973,0.14824193090434207
156974,0.021855093698874405
156975,0.009726794424696143
156976,0.0048064513197007795
156977,0.004413300761818625
156978,0.0059661337008530685
156979,0.005727763386243077
156980,0.010757057494207039
156981,0.004150552769943969
156982,0.009109031524055644
156983,0.008268373420229144
156984,0.024408088057222763
156985,0.004461830176064872
156986,0.031569807784956855
156987,0.018988953045313218
156988,0.005705910777091828
156989,0.004588408307131133
156990,0.0063651960129346916
156991,0.008347647791059724
156992,0.06804471961679023
156993,0.014546449039714093
156994,0.011343641729008347
156995,0.009833845983119472
156996,0.01190464880039493
156997,0.1063200097406223
156998,0.0056441983933130215
