id,SalePrice
2736,139717.73768015899
2737,120730.3912410793
2738,135261.6176982587
2739,156103.80932854372
2740,138666.90734885226
2741,143286.4488956783
2742,158824.68833277302
2743,148283.81485171095
2744,152982.5960308241
2745,139102.85953266604
2746,134550.16265804574
2747,164329.41917235826
2748,122356.70510955721
2749,130932.34218916333
2750,128024.17326876444
2751,131071.66741812718
2752,229998.18329310216
2753,153454.75782614533
2754,208688.32587310838
2755,136505.5449944171
2756,89369.77676310728
2757,66097.49742397526
2758,89012.92799319989
2759,163220.615843078
2760,136959.96642588908
2761,144057.7200437013
2762,142907.4778849035
2763,185524.55765009066
2764,166467.63308259577
2765,270555.1235785163
2766,135136.11447004956
2767,87392.05672605611
2768,127412.99029655155
2769,129754.65522780693
2770,153571.9643183238
2771,111549.94320321605
2772,113248.72753945402
2773,162084.40368924386
2774,141093.17686150895
2775,130950.85386537737
2776,147958.2202607584
2777,152730.67042170718
2778,123172.15715878339
2779,126850.70406231824
2780,102853.73381772381
2781,96060.9885776658
2782,93511.56893592507
2783,100204.1598826117
2784,129026.29750927683
2785,141095.39463644996
2786,70183.7563905004
2787,120550.37594079274
2788,78992.32090573957
2789,210937.19408629218
2790,99282.7050376024
2791,112387.35118527473
2792,74567.6578931603
2793,160331.10509666486
2794,99275.58973103401
2795,116847.17868225904
2796,98540.54675161268
2797,189496.2097238741
2798,124881.90712798694
2799,113084.57870426803
2800,75427.88507624953
2801,113702.15679359627
2802,133086.54456841573
2803,156224.24507364343
2804,141687.23742403244
2805,104336.77243278273
2806,88151.09471109876
2807,157051.5600022912
2808,152915.83588072433
2809,129325.75947743976
2810,131743.1702144938
2811,167937.58086559526
2812,156553.46171021697
2813,154582.85774500636
2814,158060.24501234942
2815,97257.59389472978
2816,242062.06028505415
2817,142178.42559756746
2818,127550.79655743697
2819,182894.75337801
2820,134349.7344054601
2821,107210.10251689778
2822,191535.79803228067
2823,257550.52978329602
2824,175158.1126773587
2825,152487.06222330732
2826,132962.82882496543
2827,140888.24274918155
2828,220168.67239374307
2829,192541.69714279965
2830,229211.83647635768
2831,192385.79100795716
2832,221227.4948748804
2833,300886.6985611299
2834,223762.06863378183
2835,222524.9325726007
2836,196061.91508494786
2837,163996.24180362144
2838,139558.39310965798
2839,175022.48808080296
2840,197504.6262747418
2841,205958.90833820216
2842,226834.28130784864
2843,151559.48792181388
2844,164760.99117392107
2845,123322.49503459304
2846,212471.4298810494
2847,203950.20629931078
2848,215584.78863471947
2849,209259.24310031216
2850,281713.6834385684
2851,226730.4434301734
2852,227769.5964841325
2853,235828.89920872333
2854,137961.62540517515
2855,200495.03531558215
2856,209858.6214743932
2857,191460.94108483638
2858,203280.4156971074
2859,120157.47062227169
2860,128942.72587653459
2861,126145.62427208712
2862,195144.68752693097
2863,126608.84242904186
2864,260029.03983222452
2865,139594.698260411
2866,136811.08312413862
2867,92664.38894235653
2868,106720.01146587868
2869,109811.05823885021
2870,146603.06873293614
2871,97718.17430527943
2872,40810.997362459915
2873,96840.7097466581
2874,146175.6951467064
2875,109843.98779403855
2876,164569.2415037107
2877,148715.39018722172
2878,164014.73782677596
2879,143592.79299378936
2880,108600.83755118532
2881,147624.12029040733
2882,168841.93597261852
2883,181311.99131634404
2884,191020.0898773461
2885,190001.18263562105
2886,210440.65327881838
2887,105434.17600017646
2888,139648.50217114014
2889,56774.127027818875
2890,85768.28898028951
2891,138935.5194392211
2892,51009.00903102999
2893,104091.64367205818
2894,57709.80736616723
2895,325088.0748584333
2896,287501.4134949646
2897,207040.97507720752
2898,154276.58776607565
2899,231493.7602764829
2900,158262.70831520692
2901,203110.44797438895
2902,187656.01693754856
2903,337622.8991746691
2904,353072.124960778
2905,92751.8702324254
2906,205827.16157854736
2907,112395.72052750962
2908,125815.24371327745
2909,148407.62101721065
2910,78922.99337758828
2911,78465.86915952589
2912,152796.92390981907
2913,81070.76416404528
2914,79753.41182910466
2915,84091.84646964826
2916,80590.16033039665
2917,155213.83667774327
2918,113022.54693407072
2919,231213.63759802293
