id,SalePrice
2736,139843.1186605125
2737,123207.3571702829
2738,131330.45586431096
2739,155867.40008619157
2740,139313.31834707354
2741,142452.50590629093
2742,158825.31270307789
2743,148411.18741041984
2744,148387.27353412646
2745,143396.1596132064
2746,132047.32145792057
2747,171598.1372840821
2748,128475.08787070499
2749,136768.4050672011
2750,128540.13558949257
2751,131209.43335048473
2752,231178.66326302988
2753,158075.53617068962
2754,203864.9343719408
2755,132698.738982842
2756,95305.97005518043
2757,72816.84558315134
2758,78736.74044709756
2759,164786.91279127073
2760,138929.8492244184
2761,144305.93675353765
2762,140089.88935094766
2763,184687.11347830365
2764,172706.1790934347
2765,269578.9087915306
2766,142612.6182871778
2767,91005.30614844595
2768,129567.63139773234
2769,132625.40050765817
2770,151389.14613393438
2771,114145.56065356784
2772,110688.08016717843
2773,155127.25490981736
2774,142025.94922240134
2775,130683.60178796558
2776,150583.5553528218
2777,151625.3750256787
2778,124292.90130219636
2779,126687.26117212146
2780,112109.95583685795
2781,100142.39296910858
2782,92910.3794170627
2783,112671.40661772917
2784,124945.94767561
2785,141678.95360186588
2786,66696.90317344845
2787,115281.2102168876
2788,79085.28658580624
2789,202023.85441344106
2790,99699.70929654635
2791,116080.61809139654
2792,68838.39634750156
2793,163569.44030684428
2794,106180.64817884483
2795,119382.7183680134
2796,106449.34179289959
2797,191658.90600188306
2798,124183.20764749148
2799,107516.45038705907
2800,83775.89134243799
2801,116703.86703438546
2802,138406.38041954194
2803,155745.26450155847
2804,146400.78589948686
2805,104852.17182444845
2806,90174.30640879729
2807,152625.61085534556
2808,155466.5752113022
2809,130823.63064934842
2810,138527.49170622064
2811,167817.49508758812
2812,156008.3471931949
2813,155502.59715275056
2814,153111.34428215402
2815,102258.75652901088
2816,238174.4403457526
2817,147756.35631118866
2818,128961.53639502346
2819,195306.68378574346
2820,137801.50269067858
2821,108762.92476267822
2822,193388.49270776307
2823,257078.9689678727
2824,174571.73499762724
2825,150363.43146846895
2826,137199.25695358438
2827,138707.4679953753
2828,224912.29865126134
2829,190052.90618459138
2830,235393.9803619008
2831,195349.07987986502
2832,229467.5001858143
2833,302668.3887715052
2834,232588.0673751321
2835,228255.9680989395
2836,194656.5850197987
2837,169755.7973701963
2838,141158.14566879199
2839,177177.71961980604
2840,193225.62977610424
2841,207615.15175131065
2842,232842.35725026857
2843,149904.86997196925
2844,158348.72179926877
2845,120890.27962031681
2846,213296.07452427366
2847,201163.16731931476
2848,218707.15528168157
2849,215261.4324783457
2850,282374.7809717521
2851,235867.0153319475
2852,233368.5875088574
2853,238793.47793468577
2854,138653.91703964723
2855,203249.31656045248
2856,210817.1863118947
2857,191392.79723738265
2858,205415.65387353487
2859,123424.19635623845
2860,130512.53800643445
2861,131406.2398504779
2862,203520.1412192034
2863,127758.46116829706
2864,266837.99736841343
2865,139108.80371867502
2866,145158.90579625205
2867,89533.19918519103
2868,106723.40819787497
2869,111465.92516570615
2870,150674.73209020423
2871,104526.9426535337
2872,48815.011234202575
2873,101712.3666644928
2874,133020.18614730748
2875,110723.15661228525
2876,159165.04486189265
2877,148565.62876014225
2878,167261.41068064581
2879,138908.07428073153
2880,104187.05870914231
2881,149736.37598200707
2882,180208.04796360488
2883,177374.96386825465
2884,194959.41600915208
2885,188730.58303251606
2886,214864.6915815037
2887,106754.56851090911
2888,137722.0753218217
2889,55480.037505846354
2890,80167.95609144097
2891,141713.52226065367
2892,57042.88114306254
2893,101153.48869671661
2894,55859.874335620414
2895,323892.37918695953
2896,291411.19332727365
2897,206309.7987671989
2898,146974.59157331195
2899,229854.94425866578
2900,153954.17592513876
2901,209407.73837842964
2902,187463.3125037252
2903,338338.06266781734
2904,354779.98538234597
2905,100987.66593138305
2906,202470.68413005353
2907,113697.62713034486
2908,123613.1895215725
2909,148980.86138586386
2910,82476.02885679148
2911,81498.76626851677
2912,148698.45710930674
2913,83080.56166775843
2914,78535.15284458731
2915,83471.33758310186
2916,84986.07683165249
2917,157667.9637561812
2918,112329.92519382913
2919,228008.32060012865
